[SHORT TFBS MATRIX]
MA0004.1	37736	0.860152058438055	0.0678203724040148
MA0006.1	37736	0.912013355869729	0.0644257743075295
MA0019.1	37736	0.827408295713756	0.0441293878531971
MA0029.1	37736	0.752202805947101	0.0570480986340772
MA0030.1	37736	0.779026859876741	0.0602206156900937
MA0031.1	37736	0.837349782629337	0.0682058666662374
MA0040.1	37736	0.80937324861858	0.0667412181877618
MA0051.1	37736	0.754397658114302	0.0469180704705994
MA0059.1	37736	0.797128532108515	0.0498536100057675
MA0066.1	37736	0.741752362101749	0.033765476011239
MA0069.1	37736	0.768952673220557	0.0390311021906692
MA0070.1	37736	0.786674308731722	0.0531633162710374
MA0071.1	37736	0.825445197104325	0.0541400460237675
MA0072.1	37736	0.767445089330646	0.0530661395081541
MA0073.1	37736	0.795880583625965	0.0480279970887501
MA0074.1	37736	0.75683046294525	0.0392018157121517
MA0077.1	37736	0.845602987836867	0.0525139447309587
MA0084.1	37736	0.877822642979954	0.0616695031383043
MA0091.1	37736	0.813020934398037	0.0477236242816852
MA0092.1	37736	0.881020088211301	0.0387961987816948
MA0101.1	37736	0.870463315124359	0.044468306934569
MA0107.1	37736	0.82683060326102	0.0533556004864966
MA0108.2	37736	0.822812573833809	0.0568046260822907
MA0111.1	37736	0.867089769120078	0.0313859594425112
MA0115.1	37736	0.675485037906434	0.0444630609400141
MA0116.1	37736	0.826440877264017	0.043701349767236
MA0119.1	37736	0.738511852384431	0.0506096296521455
MA0125.1	37736	0.860304325160218	0.064428265891979
MA0130.1	37736	0.962250969849107	0.0379901586003612
MA0135.1	37736	0.782065830440962	0.073765032438478
MA0139.1	37736	0.77765510361687	0.0441576619652121
MA0142.1	37736	0.752105708359782	0.0565417788723312
MA0149.1	37736	0.688569484014331	0.0554452671512327
MA0138.2	37736	0.688896778787121	0.0397569588440316
MA0002.2	37736	0.852338811909669	0.0435292016677484
MA0065.2	37736	0.811753955951693	0.0374059681914209
MA0151.1	37736	0.896055907922572	0.0871989721828293
MA0155.1	37736	0.856736064677481	0.0423235366385618
MA0159.1	37736	0.797492619602957	0.0338423068402718
MA0163.1	37736	0.800437379250679	0.05156785777288
MA0164.1	37736	0.831984916398344	0.0702925994375529
MA0259.1	37736	0.889417325245667	0.0601478837091287
MA0145.2	37736	0.834669314673705	0.040392292493306
MA0146.2	37736	0.853981417319353	0.0654111078066727
MA0468.1	37736	0.802901631846193	0.0620863136488237
MA0476.1	37736	0.820870434686498	0.0602176409671788
MA0478.1	37736	0.823059181654913	0.0558000333065566
MA0479.1	37736	0.821957831122133	0.0563442460802632
MA0483.1	37736	0.83832090294142	0.0507814246623867
MA0488.1	37736	0.795908974609397	0.0544406536046428
MA0492.1	37736	0.796293741589515	0.0533112110482263
MA0494.1	37736	0.795167985680325	0.0349432411720422
MA0497.1	37736	0.807409553695758	0.0651293941279193
MA0501.1	37736	0.74596712432671	0.0472301143076263
MA0504.1	37736	0.823672747205204	0.0381848952957369
MA0515.1	37736	0.864529845969206	0.0517773761038148
MA0517.1	37736	0.783931772846778	0.0547835141596126
MA0518.1	37736	0.833387343094869	0.0491656218710358
MA0519.1	37736	0.848218829274743	0.0506934218470066
MA0520.1	37736	0.81082320382661	0.0534102783804407
MA0523.1	37736	0.815139247067973	0.0493659662652758
MA0527.1	37736	0.770255351303496	0.0542720771084791
MA0076.2	37736	0.849422497723155	0.0541590890192761
MA0258.2	37736	0.800327411980243	0.0408779506862214
MA0150.2	37736	0.746666485637968	0.0460026595569758
MA0137.3	37736	0.826820410924975	0.0547106657792091
MA0144.2	37736	0.858619008346866	0.0492410924913511
MA0140.2	37736	0.763893915550031	0.0499536023370882
MA0591.1	37736	0.765398312554127	0.0435271293657331
MA0593.1	37736	0.828501891211405	0.0669274029442304
MA0595.1	37736	0.852627362788693	0.0468598001863145
MA0596.1	37736	0.83504677182754	0.0485382505089782
MA0599.1	37736	0.927088555315974	0.0619378631532031
MA0601.1	37736	0.799926168580339	0.0929709118732008
MA0602.1	37736	0.786637390309423	0.0747314812363733
MA0603.1	37736	0.816932964253914	0.0590051386633405
MA0604.1	37736	0.838378576216646	0.0556164856040634
MA0608.1	37736	0.830280441498824	0.0541148905221921
MA0610.1	37736	0.789281467956158	0.0622397542734668
MA0613.1	37736	0.829424791450407	0.0773008336362848
MA0614.1	37736	0.856236981921388	0.0697529408614195
MA0615.1	37736	0.815776966967831	0.0435805410798518
MA0618.1	37736	0.849387081475586	0.0642367403237471
MA0619.1	37736	0.853706671715753	0.0841233362820495
MA0621.1	37736	0.768187946556789	0.0939143125955802
MA0622.1	37736	0.822971686427315	0.0730736390105208
MA0626.1	37736	0.840556805615678	0.0566326763971921
MA0628.1	37736	0.77611214827938	0.0810783555100131
MA0629.1	37736	0.794539285359676	0.0433165370114451
MA0630.1	37736	0.861869328211098	0.0764687664586614
MA0631.1	37736	0.732778347925292	0.0477633998455481
MA0634.1	37736	0.836356518659615	0.0671096888108086
MA0007.3	37736	0.725421294839715	0.0436725884611051
MA0635.1	37736	0.865822288182066	0.0538152717320483
MA0636.1	37736	0.775148903702387	0.057229530587272
MA0638.1	37736	0.759334429972892	0.0453263426793419
MA0639.1	37736	0.783641743707298	0.0604548344152857
MA0641.1	37736	0.777448639501526	0.0514468943324216
MA0027.2	37736	0.868627234621842	0.0662967950269237
MA0643.1	37736	0.818999836544593	0.0509676499055599
MA0645.1	37736	0.848542662726135	0.0527603662736109
MA0475.2	37736	0.826872498907025	0.0524390476387412
MA0042.2	37736	0.851967442384456	0.0689791143044759
MA0033.2	37736	0.88512743406705	0.0675562629668391
MA0646.1	37736	0.803710182910766	0.0421258038289058
MA0647.1	37736	0.750852159032256	0.0535435191949568
MA0648.1	37736	0.836218712620485	0.0586492399846745
MA0649.1	37736	0.813302796753204	0.0559713234894761
MA0131.2	37736	0.816061969003885	0.0567475583870747
MA0046.2	37736	0.736498138927624	0.0710329278001912
MA0153.2	37736	0.72674273466964	0.0705865397054309
MA0486.2	37736	0.739984741685441	0.0538603203675003
MA0652.1	37736	0.716174512808053	0.0477367840397999
